"ea_id","latitude","longitude","round","prop_imp","SPEI","prop_female_head","mean_age_head","prop_salaried_head","prop_head_edu_1","prop_head_edu_2","prop_head_edu_3","prop_head_edu_4","prop_head_edu_5","prop_head_edu_6","prop_head_edu_7","total_plot_size","prop_coupon","prop_credit","prop_left_seeds","prop_advice","members_agri_coop","agri_coop","grid_id","log_prop_imp"
"20615064",-13.8121995925903,33.5004997253418,"4",0.343162178993225,-0.56031608581543,0.416666656732559,44,0,0.75,0,0,0.0833333358168602,0,0,0,31.3500003814697,0.020833333954215,0.0833333358168602,0.354166656732559,0.0833333358168602,0,0,11,-0.649233979757464
"20615735",-13.934700012207,33.4939994812012,"4",0.607209384441376,-0.535056412220001,0.214285716414452,43.4285697937012,0.142857149243355,0.571428596973419,0.142857149243355,0.0714285746216774,0.142857149243355,0,0,0,35.0699996948242,0,0.142857149243355,0.510204076766968,0.142857149243355,0,0,12,0.435596996183466
"20705372",-13.5026998519897,32.9863014221191,"4",0.399372279644012,0.0541670396924019,0,44.2727279663086,0,0.454545468091965,0.272727280855179,0,0,0,0,0,37.5999984741211,0.0512820519506931,0.102564103901386,0.666666686534882,0.090909093618393,0,0,41,-0.408081295347409
"20801046",-14.3762998580933,34.0393981933594,"4",0.213212564587593,-0.897965431213379,0.357142865657806,45.0714302062988,0.0714285746216774,0.642857134342194,0.0714285746216774,0.0714285746216774,0.0714285746216774,0,0,0,23.8799991607666,0.0169491525739431,0.135593220591545,0.661016941070557,0.28571429848671,0,0,20,-1.30566849326779
"20803156",-14.2992000579834,34.1125984191895,"4",0.156000673770905,-0.981084942817688,0.333333343267441,44.8666648864746,0.0666666701436043,0.600000023841858,0,0,0,0,0,0,29.8999996185303,0.0625,0.0625,0.520833313465118,0.133333340287209,0,0,13,-1.68829137000441
"20804405",-14.0261001586914,34.2599983215332,"4",0.325396835803986,-1.16493248939514,0.375,46,0.125,0.75,0.25,0,0,0,0,0,13.6700000762939,0,0.125,0.75,0.125,0,0,32,-0.729079142375944
"20807727",-14.3556003570557,34.5792999267578,"4",0.369678378105164,-1.40824043750763,0.333333343267441,37.3333320617676,0.0666666701436043,0.733333349227905,0.0666666701436043,0.0666666701436043,0,0,0,0,25.8299999237061,0,0.106382980942726,0.276595741510391,0.333333343267441,0,0,37,-0.533596820804972
"20808421",-14.3486995697021,34.4039993286133,"4",0.0443224646151066,-1.0798020362854,0.3125,42.125,0,0.6875,0.125,0,0.0625,0,0,0,21.3600006103516,0,0.0377358496189117,0.584905683994293,0.1875,0,0,24,-3.07092889962866
"20906524",-14.7688999176025,34.6460990905762,"4",0.0396732203662395,-1.40487670898438,0.600000023841858,42.3333320617676,0,0.866666674613953,0,0.0666666701436043,0,0,0,0,24.6700000762939,0,0.090909093618393,0.522727251052856,0.0666666701436043,0,NA,29,-3.18659721187915
"20906605",-14.6513996124268,34.6255989074707,"4",0.564516127109528,-1.48529970645905,0.461538463830948,38.6153831481934,0.15384615957737,0.615384638309479,0.0769230797886848,0.0769230797886848,0,0,0,0.0769230797886848,16.6599998474121,0,0.0714285746216774,0.571428596973419,0.230769231915474,0,0,39,0.259511187663946
"20908119",-14.5036001205444,34.6593017578125,"4",0.28513166308403,-1.51647984981537,0.28571429848671,45.1428565979004,0,0.785714268684387,0,0.0714285746216774,0.0714285746216774,0,0,0,29.0300006866455,0,0.0652173906564713,0.304347813129425,0.0714285746216774,0,0,31,-0.919147332239765
"20909113",-14.4135999679565,34.6105995178223,"4",0.159507557749748,-1.45400416851044,0.555555582046509,40.8888893127441,0.222222223877907,0.777777791023254,0,0.111111111938953,0.111111111938953,0,0,0,15.1700000762939,0,0.125,0.25,0.111111111938953,0,0,35,-1.6618966557262
"21037030",-13.9896001815796,33.7771987915039,"4",0.374906301498413,-0.383044987916946,0,45,0,0.5,0,0.5,0,0,0,0,5.44999980926514,0,0.400000005960464,0,0,0,0,4,-0.511225424023785
"21037536",-13.9917001724243,33.7789001464844,"4",0.999,-0.383044987916946,0,43,0,0,0,0,0,0,1,0,0.0799999982118607,0,0,0,0,0,0,4,6.90675477864855
"21048764",-13.9354000091553,33.7827987670898,"4",0.595238089561462,-0.52266937494278,0,39,1,0,0,0,0.5,0,0,0.5,4.8600001335144,0,0,0.400000005960464,0,0,0,15,0.385662457250619
"21051203",-14.0038995742798,33.8081016540527,"4",0.001,-0.383044987916946,1,61,0,0.5,0,0,0,0,0,0,8.11999988555908,0,0,1,0,0,0,4,-6.90675477864855
"21055241",-13.8758001327515,33.7598991394043,"4",0.390625,-0.653043568134308,0.5,51,0.25,0.25,0.25,0,0.25,0,0,0,7.71999979019165,0.100000001490116,0.100000001490116,0.800000011920929,0.25,0,0,8,-0.444685821261446
"21055693",-13.8696002960205,33.777099609375,"4",0.001,-0.823812425136566,1,79,0,0,0,0,0,0,0,0,0.219999998807907,0,0,0.5,0,0,0,21,-6.90675477864855
"21066096",-14.0239000320435,33.7779998779297,"4",0.999,-0.383044987916946,0,55,0,0,0,0,0,0,0,0,1.5,0,0,1,0,0,0,4,6.90675477864855
"21066339",-14.020899772644,33.774600982666,"4",0.819672107696533,-0.44134595990181,0,42,0,0.5,0,0,0,0.5,0,0,5.75,0,0.333333343267441,0.666666686534882,0.5,0,0,2,1.51412757397306
"21081573",-13.8938999176025,33.7871017456055,"4",0.638297855854034,-0.662865936756134,0.5,51,0,0,0.5,0.5,0,0,0,0,4.03999996185303,0,0.200000002980232,0.200000002980232,0,0,0,16,0.567983966197238
"21086069",-13.9530000686646,33.717399597168,"4",0.499583691358566,-0.47968664765358,0,48.75,0.25,1,0,0,0,0,0,0,5.53999996185303,0,0.0714285746216774,0.357142865657806,0,0,0,1,-0.00166523495054379
"21086436",-13.9554004669189,33.7285995483398,"4",0.585716307163239,-0.541972935199738,0.100000001490116,45.2000007629395,0.5,0.400000005960464,0.200000002980232,0.300000011920929,0.100000001490116,0,0,0,20.9400005340576,0,0.310344815254211,0.413793116807938,0.200000002980232,0,0,10,0.346284567337633
"30101280",-14.4265003204346,35.2575988769531,"4",0.298507452011108,-1.47453796863556,0.666666686534882,48,0,0.555555582046509,0,0,0,0,0,0,11.0799999237061,0.0454545468091965,0.090909093618393,0.318181812763214,0.333333343267441,0,0,62,-0.854415379137062
"30101545",-14.5243997573853,35.0887985229492,"4",0.286216616630554,-1.6850973367691,0.461538463830948,48.1538467407227,0,0.692307710647583,0,0,0,0,0,0,15.789999961853,0,0.0243902429938316,0.487804889678955,0.307692319154739,0,0,46,-0.913830606729782
"30103074",-14.479100227356,34.8261985778809,"4",0.639825642108917,-1.64543545246124,0.200000002980232,41,0,0.666666686534882,0.133333340287209,0,0,0,0,0,47.3300018310547,0,0.0967741906642914,0.467741936445236,0.466666668653488,0,0,36,0.574607463355271
"30104708",-14.3252000808716,35.4254989624023,"4",0.0444603376090527,-0.94494104385376,0.28571429848671,44.5714302062988,0,0.714285731315613,0,0,0,0,0,0,17.4099998474121,0,0.0681818202137947,0.454545468091965,0.357142865657806,0,0,74,-3.06767877033233
"30105325",-14.4912004470825,35.6063003540039,"4",0.249816313385963,-0.881428122520447,0.444444447755814,47.3333320617676,0.222222223877907,0.444444447755814,0,0,0,0,0,0,13.8000001907349,0,0,0.20833332836628,0.222222223877907,0,0,87,-1.09959219068121
"30107624",-14.1065998077393,35.4117012023926,"4",0.207161888480186,-0.429177016019821,0.5,44.25,0.0833333358168602,0.25,0,0,0.0833333358168602,0,0,0,21.1900005340576,0,0.0277777779847383,0.5,0.666666686534882,0,0,59,-1.34211849634795
"30109724",-14.1403999328613,35.2154006958008,"4",0.243243247270584,-0.912311613559723,0.428571432828903,41.7857131958008,0,0.357142865657806,0.142857149243355,0,0,0,0,0,24.1900005340576,0.0204081628471613,0.061224490404129,0.346938788890839,0.5,35,1,56,-1.1349799109603
"30202252",-15.1750001907349,35.3381004333496,"4",0.294670850038528,-1.47875154018402,0.181818187236786,46.3636360168457,0,0.90909093618393,0,0,0,0,0,0,10.0900001525879,0,0.214285716414452,0.392857134342194,0.181818187236786,0,0,26,-0.872805602403887
"30208396",-14.7074003219604,35.8067016601562,"4",0.170662105083466,-1.11808693408966,0.200000002980232,43.7000007629395,0,0.400000005960464,0.100000001490116,0,0,0,0,0,23.3899993896484,0.0270270276814699,0.0810810774564743,0.459459453821182,0,0,0,89,-1.58094205748949
"30212307",-14.6998996734619,35.6080017089844,"4",0.166839480400085,-1.14792859554291,0.28571429848671,48.1428565979004,0.142857149243355,0.714285731315613,0,0.0714285746216774,0,0,0,0,16.5699996948242,0.0256410259753466,0.102564103901386,0.512820541858673,0,0,0,61,-1.60819416923926
"30302601",-15.4882001876831,35.556999206543,"4",0.0667668208479881,-1.60625863075256,0.16666667163372,36.25,0,0.75,0,0.0833333358168602,0,0,0,0,24.2399997711182,0,0.0888888910412788,0.333333343267441,0,0,0,60,-2.63744883042891
"30305082",-15.5698003768921,35.4255981445312,"4",0.160064026713371,-1.5914466381073,0.181818187236786,50.6363639831543,0,0.636363625526428,0.272727280855179,0.090909093618393,0,0,0,0,27.0100002288818,0,0.0677966102957726,0.474576264619827,0.363636374473572,0,0,73,-1.65775176450752
"30305580",-15.6473999023438,35.3431015014648,"4",0.0748442113399506,-1.56623005867004,0.090909093618393,37.4545440673828,0,0.818181812763214,0.090909093618393,0.090909093618393,0,0,0,0,18.7199993133545,0.0217391308397055,0.0434782616794109,0.304347813129425,0.090909093618393,15,1,70,-2.51455337243698
"30306555",-15.4626998901367,35.1595001220703,"4",0.173845857381821,-1.60996568202972,0.333333343267441,51.0833320617676,0.25,0.666666686534882,0.25,0,0,0,0,0,22.8899993896484,0,0.0625,0.333333343267441,0.16666667163372,0,0,43,-1.55861233997254
"30403444",-15.8295001983643,35.2617988586426,"4",0.175706639885902,-1.58600807189941,0.333333343267441,48.25,0.333333343267441,0.5,0.0833333358168602,0.0833333358168602,0.16666667163372,0,0,0,12.210000038147,0,0.0487804859876633,0.439024388790131,0.0833333358168602,0,0,64,-1.54571070058551
"30406710",-15.601300239563,35.2403984069824,"4",0.0290838591754436,-1.61658132076263,0.300000011920929,42.0999984741211,0.100000001490116,0.699999988079071,0,0.300000011920929,0,0,0,0,70.6100006103516,0.020833333954215,0.0416666679084301,0.291666656732559,0.100000001490116,15,1,78,-3.50805674805635
"30501383",-15.6555995941162,35.0183982849121,"4",0.189944133162498,-1.62655234336853,0.142857149243355,50.1428565979004,0.142857149243355,0.571428596973419,0.142857149243355,0,0.142857149243355,0,0,0,9.02000045776367,0,0,0.473684221506119,0,0,0,86,-1.45037322375581
"30504518",-15.7088003158569,34.8301010131836,"4",0.209554940462112,-1.64487254619598,0.307692319154739,48,0.15384615957737,0.615384638309479,0.0769230797886848,0,0,0,0.0769230797886848,0,23.0599994659424,0.0357142873108387,0.0535714291036129,0.33928570151329,0.230769231915474,12,1,82,-1.32761020270903
"30602235",-15.7370004653931,34.3852005004883,"4",0.277202486991882,-1.39958083629608,0.538461565971375,42.6153831481934,0.230769231915474,0.384615391492844,0.230769231915474,0,0.15384615957737,0,0,0,19.1599998474121,0.0384615398943424,0.134615391492844,0.442307680845261,0.461538463830948,0,0,91,-0.958380878829863
"30620196",-15.6057996749878,34.5183982849121,"4",0.436137080192566,-1.46041178703308,0.5,37,0.5,0,0,0.5,0.5,0,0,0,2.53999996185303,0,0.111111111938953,0.444444447755814,0.5,0,0,54,-0.256854573923997
"30704313",-16.1982002258301,35.1580009460449,"4",0.0464874617755413,-1.03833293914795,0.230769231915474,51.6923065185547,0.15384615957737,0.923076927661896,0,0,0.0769230797886848,0,0,0,19.0400009155273,0,0.0408163256943226,0.571428596973419,0.0769230797886848,0,0,53,-3.02096993764037
"30705391",-16.0879993438721,35.0680999755859,"4",0.0810810774564743,-1.32180380821228,0.333333343267441,43.6666679382324,0.333333343267441,0.333333343267441,0,0.333333343267441,0.333333343267441,0,0,0,1.83000004291534,0.0769230797886848,0,0.769230782985687,0.333333343267441,0,0,63,-2.42774828459596
"30708665",-16.0578994750977,35.236198425293,"4",0.0191616769880056,-1.31699216365814,0.5,40.6666679382324,0.333333343267441,0.75,0,0.0833333358168602,0.0833333358168602,0,0,0,8.46000003814697,0,0.03125,0.15625,0,0,0,49,-3.93549534345378
"30709438",-15.9498996734619,35.1136016845703,"4",0.001,-1.45206332206726,0.5,46.375,0.25,0.375,0,0,0.125,0,0,0,5.01999998092651,0,0,0.227272734045982,0.125,0,0,66,-6.90675477864855
"30801672",-16.1133995056152,35.4091987609863,"4",0.0237357374280691,-1.07694852352142,0.25,42.4166679382324,0.25,0.666666686534882,0,0.0833333358168602,0,0,0,0,12.7799997329712,0,0,0.173913046717644,0,0,0,38,-3.71675148984967
"30801679",-16.0832004547119,35.5824012756348,"4",0.0794889777898788,-0.925921857357025,0.5,47.1428565979004,0.28571429848671,0.571428596973419,0.0714285746216774,0.0714285746216774,0.0714285746216774,0.0714285746216774,0,0,15.6499996185303,0,0.0666666701436043,0.177777782082558,0.214285716414452,0,0,28,-2.44931060686109
"30803115",-16.0375003814697,35.3544998168945,"4",0.0112830428406596,-1.23935508728027,0.545454561710358,50.4545440673828,0.181818187236786,0.545454561710358,0,0.090909093618393,0,0,0,0,16.7000007629395,0,0.0833333358168602,0.4375,0.181818187236786,0,0,42,-4.47310713465116
"30806611",-15.8283996582031,35.353199005127,"4",0.0185299571603537,-1.53880858421326,0.266666680574417,50.466667175293,0.0666666701436043,0.733333349227905,0.0666666701436043,0,0,0,0,0,19.2299995422363,0.0149253727868199,0.0149253727868199,0.343283593654633,0.133333340287209,0,0,57,-3.96966276304973
"30901054",-15.5762996673584,35.5518989562988,"4",0.0695618987083435,-1.57722866535187,0.384615391492844,48.9230766296387,0.0769230797886848,0.615384638309479,0,0,0.15384615957737,0,0,0,17.7299995422363,0,0.117647059261799,0.117647059261799,0.384615391492844,10,1,69,-2.59343856679003
"30901475",-15.6688995361328,35.5890007019043,"4",0.0128029147163033,-1.52506220340729,0.333333343267441,46.1666679382324,0.0833333358168602,0.666666686534882,0,0.16666667163372,0,0,0,0,25.1900005340576,0,0.0178571436554193,0.303571432828903,0.333333343267441,0,0,58,-4.34519684342407
"31001749",-16.6000003814697,34.9673004150391,"4",0.001,-0.57964289188385,0.0769230797886848,46.6923065185547,0.0769230797886848,0.538461565971375,0.0769230797886848,0.0769230797886848,0,0,0,0,41.6599998474121,0,0,0.28571429848671,0.230769231915474,0,0,52,-6.90675477864855
"31002169",-16.2668991088867,34.8951988220215,"4",0.370370358228683,-0.956212937831879,0.333333343267441,54.6666679382324,0.666666686534882,0.666666686534882,0.333333343267441,0,0,0,0,0,2.07999992370605,0,0.142857149243355,0.28571429848671,0.666666686534882,0,0,68,-0.530628303128581
"31004312",-16.0203990936279,34.9201011657715,"4",0.114382065832615,-1.44341146945953,0.272727280855179,51.8181800842285,0.272727280855179,0.545454561710358,0.090909093618393,0,0.090909093618393,0,0,0,13.3999996185303,0,0.030303031206131,0.515151500701904,0.181818187236786,0,0,85,-2.04674133259688
"31108703",-16.9855003356934,35.2499008178711,"4",0.0265957452356815,-0.202606081962585,0.100000001490116,47,0.100000001490116,0.300000011920929,0.300000011920929,0.200000002980232,0,0,0,0,7.17999982833862,0,0.0500000007450581,0.400000005960464,0.300000011920929,0,0,40,-3.6000482189757
"31201007",-14.9258003234863,35.0164985656738,"4",0.0937615409493446,-1.48126745223999,0.307692319154739,45.6923065185547,0.0769230797886848,0.615384638309479,0.230769231915474,0,0.0769230797886848,0,0,0,23.75,0.0857142880558968,0.0857142880558968,0.514285743236542,0.230769231915474,16,1,33,-2.26854771051355
"31201104",-15.0705995559692,35.1703987121582,"4",0.429637730121613,-1.46764147281647,0.416666656732559,48.9166679382324,0.0833333358168602,0.75,0.0833333358168602,0,0,0,0,0,16.9799995422363,0,0.162162154912949,0.243243247270584,0.25,0,0,34,-0.283329354629481
"31201516",-14.9533004760742,34.9544982910156,"4",0.373557180166245,-1.44446277618408,0.272727280855179,38.3636360168457,0.181818187236786,0.636363625526428,0.090909093618393,0,0.090909093618393,0,0,0,12.1000003814697,0,0.16666667163372,0.100000001490116,0.727272748947144,0,0,30,-0.516986415281031
"31435120",-15.3787002563477,35.342098236084,"4",0.17862032353878,-1.59158527851105,0.400000005960464,53.2000007629395,0.200000002980232,0.600000023841858,0,0.200000002980232,0,0,0,0,7.46999979019165,0,0.133333340287209,0.266666680574417,0,0,0,50,-1.52572300307777
"31435753",-15.3736000061035,35.3643989562988,"4",0.431314647197723,-1.5526397228241,0.5,44.5,0,1,0,0,0,0,0,0,3.60999989509583,0,0.181818187236786,0.090909093618393,0,NA,NA,44,-0.276489434746016
"31439102",-15.3992004394531,35.3184013366699,"4",0.400000005960464,-1.59319138526917,0,49,1,0.5,0,0,0,0.5,0,0,4.80000019073486,0,0.16666667163372,0.333333343267441,0,0,0,47,-0.405465083272896
"31441389",-15.3990001678467,35.320499420166,"4",0.017006803303957,-1.59319138526917,0,42.5,0.25,0,0.25,0.25,0.5,0,0,0,2.69000005722046,0,0.0833333358168602,0.16666667163372,0,0,0,47,-4.05698874081271
"31443270",-15.4041996002197,35.3314018249512,"4",0.001,-1.59158527851105,0.5,37,0.5,0,0,0,0.5,0,0,0.5,0.600000023841858,0,0,0,0,0,0,50,-6.90675477864855
"31532674",-15.7307996749878,35.0713005065918,"4",0.001,-1.60567080974579,0,53.5,0,0,0.5,0,0,0,0,0,0.939999997615814,0,0,0,0,0,0,79,-6.90675477864855
"31536118",-15.7776002883911,35.0401992797852,"4",0.77142858505249,-1.59314846992493,0,51,0.5,0,0,0.5,0,0,0.5,0,2.5,0,0.333333343267441,0.16666667163372,0.5,0,0,81,1.21639540158978
"31555614",-15.8551998138428,35.0736999511719,"4",0.199203178286552,-1.55531215667725,0.333333343267441,56.6666679382324,0.333333343267441,0,0,0,0.333333343267441,0.333333343267441,0,0,1.87999999523163,0,0.142857149243355,0.571428596973419,1,0,0,76,-1.39128195882684
